"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 01 18:27:37 IDT 2022","Mon Aug 01 18:27:37 IDT 2022","76","API Suite","API Tests","sanity.StudentsAPI","sanity.StudentsAPI","test03_updateStudentAndVerify","Test 03: Update Student And Verify","This Test Updates a Student And Verify it"
"passed","Mon Aug 01 18:28:03 IDT 2022","Mon Aug 01 18:28:13 IDT 2022","9918","Electron Suite","Electron Tests","sanity.TodoListElectron","sanity.TodoListElectron","test02_addAndVerifyNewTasks","Test02 - Add And Verify New Task","This test adds a new task and verifies it in the list of tasks"
"passed","Mon Aug 01 18:28:19 IDT 2022","Mon Aug 01 18:28:25 IDT 2022","6123","Web Suite","Web Tests","sanity.SauceDemoWeb","sanity.SauceDemoWeb","test03_verifyItemInCart","Test03 - Verify Items In Cart","This test put item in cart and verify the item there"
"passed","Mon Aug 01 18:27:54 IDT 2022","Mon Aug 01 18:27:58 IDT 2022","3878","Electron Suite","Electron Tests","sanity.TodoListElectron","sanity.TodoListElectron","test01_addAndVerifyNewTask","Test01 - Add And Verify New Task","This test adds a new task and verifies it in the list of tasks"
"passed","Mon Aug 01 18:28:25 IDT 2022","Mon Aug 01 18:28:27 IDT 2022","1866","Web Suite","Web Tests","sanity.SauceDemoWeb","sanity.SauceDemoWeb","test04_verifySocialMedia","Test04 - Verify Social Media","This test verify all social media links appear in site (using SoftAssertion)"
"passed","Mon Aug 01 18:28:27 IDT 2022","Mon Aug 01 18:28:30 IDT 2022","2844","Web Suite","Web Tests","sanity.SauceDemoWeb","sanity.SauceDemoWeb","test06_verifyLoginUsers","Test06 - Verify Login Users","This test tries to login with different users name and verify the error massage"
"passed","Mon Aug 01 18:28:33 IDT 2022","Mon Aug 01 18:28:38 IDT 2022","4593","Web Suite","Web Tests","sanity.SauceDemoWeb","sanity.SauceDemoWeb","test06_verifyLoginUsers","Test06 - Verify Login Users","This test tries to login with different users name and verify the error massage"
"broken","Mon Aug 01 18:27:33 IDT 2022","Mon Aug 01 18:27:37 IDT 2022","3643","API Suite","API Tests","sanity.StudentsAPI","sanity.StudentsAPI","test01_verifyList","Test 01: Get The Students List","This Test Verify List Property"
"passed","Mon Aug 01 18:28:14 IDT 2022","Mon Aug 01 18:28:19 IDT 2022","4666","Web Suite","Web Tests","sanity.SauceDemoWeb","sanity.SauceDemoWeb","test02_verifyItems","Test02 - Verify Items","This test verify the items"
"passed","Mon Aug 01 18:28:30 IDT 2022","Mon Aug 01 18:28:33 IDT 2022","2728","Web Suite","Web Tests","sanity.SauceDemoWeb","sanity.SauceDemoWeb","test06_verifyLoginUsers","Test06 - Verify Login Users","This test tries to login with different users name and verify the error massage"
"passed","Mon Aug 01 18:28:08 IDT 2022","Mon Aug 01 18:28:14 IDT 2022","6316","Web Suite","Web Tests","sanity.SauceDemoWeb","sanity.SauceDemoWeb","test01_verifyHeader","Test01 - Verify Header","This test login and verify the header"
"broken","Mon Aug 01 18:27:37 IDT 2022","Mon Aug 01 18:27:37 IDT 2022","199","API Suite","API Tests","sanity.StudentsAPI","sanity.StudentsAPI","test02_addStudentAndVerify","Test 02: Add Student And Verify","This Test Adds a Student And Verify it"
"broken","Mon Aug 01 18:27:37 IDT 2022","Mon Aug 01 18:27:37 IDT 2022","24","API Suite","API Tests","sanity.StudentsAPI","sanity.StudentsAPI","test04_deleteStudentAndVerify","Test 04: Delete Student And Verify","This Test Deletes a Student And Verify it"
